nohup: ignoring input
Using device: cuda
=> using dataset 'Snow100K'
=> creating denoising-diffusion model...
=> evaluating outdoor snow100K test set...
50000
=> loaded checkpoint '/home/louanqi/pycharmp/ckpts/Snow100K_ddpm.pth.tar' (epoch 1, step 1)
epoch:  1
step: 1420, loss: 209.01698303222656, data time: 0.0013949787053866988
step: 1430, loss: 228.7591552734375, data time: 0.0013864000332447263
step: 1440, loss: 156.4237518310547, data time: 0.0013780274102885
step: 1450, loss: 202.09130859375, data time: 0.0013695534876579248
step: 1460, loss: 225.00257873535156, data time: 0.0013613780938737437
step: 1470, loss: 209.75909423828125, data time: 0.0013536040356079684
step: 1480, loss: 155.0926971435547, data time: 0.0013454979218849867
step: 1490, loss: 155.47760009765625, data time: 0.0013375237454016629
step: 1500, loss: 228.84014892578125, data time: 0.0013300144648536035
step: 1510, loss: 217.3931121826172, data time: 0.0013227984161073598
step: 1520, loss: 216.8313751220703, data time: 0.0013153443138720254
step: 1530, loss: 217.50454711914062, data time: 0.0013078701425955294
step: 1540, loss: 183.20770263671875, data time: 0.0013004573155255036
step: 1550, loss: 150.79364013671875, data time: 0.0012934481889836783
step: 1560, loss: 228.39727783203125, data time: 0.0012860893056207624
step: 1570, loss: 196.01654052734375, data time: 0.0012788342548222052
step: 1580, loss: 171.38771057128906, data time: 0.001271718359204921
step: 1590, loss: 178.6896209716797, data time: 0.0012647961579905582
step: 1600, loss: 176.71060180664062, data time: 0.001258032406919669
step: 1610, loss: 115.05020141601562, data time: 0.0012512694537232128
step: 1620, loss: 187.7272186279297, data time: 0.0012446376112525003
step: 1630, loss: 170.8598175048828, data time: 0.0012381041686618307
step: 1640, loss: 151.98448181152344, data time: 0.001231733948228707
step: 1650, loss: 126.9266357421875, data time: 0.0012252184750456893
step: 1660, loss: 118.7421875, data time: 0.0012192338112249944
step: 1670, loss: 142.92495727539062, data time: 0.0012133581471200328
step: 1680, loss: 246.45846557617188, data time: 0.001207262366353365
step: 1690, loss: 213.70335388183594, data time: 0.001201226769148633
step: 1700, loss: 291.4603271484375, data time: 0.0011951252598843903
step: 1710, loss: 155.04446411132812, data time: 0.001189040886581537
step: 1720, loss: 130.8563690185547, data time: 0.0011833876354046657
step: 1730, loss: 139.16171264648438, data time: 0.0011775854903883572
step: 1740, loss: 133.9324951171875, data time: 0.001171725038963875
step: 1750, loss: 178.65122985839844, data time: 0.0011667346463604203
step: 1760, loss: 171.68768310546875, data time: 0.0011613229379659352
step: 1770, loss: 183.7333984375, data time: 0.00115582079049084
step: 1780, loss: 236.18896484375, data time: 0.0011502852126277518
step: 1790, loss: 151.5253448486328, data time: 0.0011450071585384942
step: 1800, loss: 197.9090576171875, data time: 0.0011398589498404332
step: 1810, loss: 152.90341186523438, data time: 0.0011344351381014038
step: 1820, loss: 151.44219970703125, data time: 0.0011290248243804814
step: 1830, loss: 152.27450561523438, data time: 0.0011240088137985905
step: 1840, loss: 161.99398803710938, data time: 0.001118993811013583
step: 1850, loss: 196.1081085205078, data time: 0.0011140632268349631
step: 1860, loss: 151.6045684814453, data time: 0.0011092250612616988
step: 1870, loss: 217.64315795898438, data time: 0.001104251913618697
step: 1880, loss: 143.6687774658203, data time: 0.0010995281193090158
step: 1890, loss: 154.39559936523438, data time: 0.0010947810082665317
step: 1900, loss: 205.36573791503906, data time: 0.0010898744764925618
step: 1910, loss: 173.94805908203125, data time: 0.001085032462574163
step: 1920, loss: 170.87655639648438, data time: 0.0010805921420385094
step: 1930, loss: 123.11029052734375, data time: 0.0010758352254943689
step: 1940, loss: 137.42413330078125, data time: 0.0010712768934386609
step: 1950, loss: 184.89480590820312, data time: 0.001066659278536895
step: 1960, loss: 148.06112670898438, data time: 0.0010620824775871055
step: 1970, loss: 177.56271362304688, data time: 0.00105748532567913
step: 1980, loss: 140.75790405273438, data time: 0.001053321475992304
step: 1990, loss: 168.53358459472656, data time: 0.001048847441100307
step: 2000, loss: 157.80191040039062, data time: 0.001044544713266973
step: 2010, loss: 160.1358184814453, data time: 0.001040170773040483
step: 2020, loss: 158.70672607421875, data time: 0.0010358801922507662
step: 2030, loss: 271.5933532714844, data time: 0.0010324767682868428
step: 2040, loss: 180.13092041015625, data time: 0.0010284446746242461
step: 2050, loss: 142.44500732421875, data time: 0.0010244009726334922
step: 2060, loss: 204.2135009765625, data time: 0.0010205415222701545
step: 2070, loss: 202.99337768554688, data time: 0.0010164800388562962
step: 2080, loss: 128.77015686035156, data time: 0.0010126500590711101
step: 2090, loss: 116.5306167602539, data time: 0.001008674138581827
step: 2100, loss: 175.44126892089844, data time: 0.0010046555690392815
step: 2110, loss: 195.43167114257812, data time: 0.0010006407416222954
step: 2120, loss: 114.6146469116211, data time: 0.0009968782607650576
step: 2130, loss: 115.44010925292969, data time: 0.0009930828133901557
step: 2140, loss: 108.95732879638672, data time: 0.0009891681439300295
step: 2150, loss: 152.89649963378906, data time: 0.000985314425561194
step: 2160, loss: 214.0038299560547, data time: 0.0009817999786334549
step: 2170, loss: 229.1446075439453, data time: 0.000978219228826288
step: 2180, loss: 118.28792572021484, data time: 0.0009744540438185924
step: 2190, loss: 145.600830078125, data time: 0.0009708082147688014
step: 2200, loss: 96.30740356445312, data time: 0.000967409676885323
step: 2210, loss: 183.32525634765625, data time: 0.0009640709422410695
step: 2220, loss: 95.95646667480469, data time: 0.0009605716939120746
step: 2230, loss: 167.07351684570312, data time: 0.0009571965792190873
step: 2240, loss: 202.74554443359375, data time: 0.0009537896390150785
step: 2250, loss: 164.1301727294922, data time: 0.0009504588989217105
step: 2260, loss: 194.14952087402344, data time: 0.0009473216591708794
step: 2270, loss: 159.05165100097656, data time: 0.000943951903066219
step: 2280, loss: 127.38134002685547, data time: 0.0009405349314657415
step: 2290, loss: 232.62539672851562, data time: 0.0009372365584067249
step: 2300, loss: 117.78367614746094, data time: 0.0009339498716522788
step: 2310, loss: 133.57745361328125, data time: 0.0009306680077131097
step: 2320, loss: 139.03256225585938, data time: 0.0009273472095471407
step: 2330, loss: 174.4473876953125, data time: 0.0009241321149328944
step: 2340, loss: 141.54319763183594, data time: 0.0009208694896722462
step: 2350, loss: 183.07215881347656, data time: 0.0009177577602147752
step: 2360, loss: 112.56179809570312, data time: 0.0009147344680598551
step: 2370, loss: 114.52964782714844, data time: 0.0009116819509729247
step: 2380, loss: 168.22361755371094, data time: 0.0009087140242459143
step: 2390, loss: 212.78146362304688, data time: 0.0009058399048745757
step: 2400, loss: 150.6765594482422, data time: 0.0009027651420679128
step: 2410, loss: 207.9373016357422, data time: 0.0008999478920904519
step: 2420, loss: 132.33956909179688, data time: 0.0008969899296218474
step: 2430, loss: 129.96051025390625, data time: 0.0008941812739052268
step: 2440, loss: 105.10313415527344, data time: 0.0008912844069427328
step: 2450, loss: 139.33116149902344, data time: 0.000888420446106929
step: 2460, loss: 138.2073974609375, data time: 0.0008854492741321441
step: 2470, loss: 143.00100708007812, data time: 0.0008826270283065185
step: 2480, loss: 125.22195434570312, data time: 0.0008797583054899929
step: 2490, loss: 194.85400390625, data time: 0.0008769050665579918
step: 2500, loss: 143.07339477539062, data time: 0.0008742056545518598
step: 2510, loss: 214.9716033935547, data time: 0.0008715143618045836
step: 2520, loss: 212.76254272460938, data time: 0.0008687634182241333
step: 2530, loss: 180.80062866210938, data time: 0.0008660020824476116
step: 2540, loss: 146.84786987304688, data time: 0.000863272733414159
step: 2550, loss: 158.11463928222656, data time: 0.0008606197039909857
step: 2560, loss: 121.3945541381836, data time: 0.0008580111674658718
step: 2570, loss: 155.06658935546875, data time: 0.0008554943065413152
step: 2580, loss: 86.24015808105469, data time: 0.0008528959201074654
step: 2590, loss: 144.71810913085938, data time: 0.0008502304899319575
step: 2600, loss: 88.76900482177734, data time: 0.0008478358233144715
step: 2610, loss: 214.25433349609375, data time: 0.0008452411993749757
step: 2620, loss: 107.98816680908203, data time: 0.0008426988884983012
step: 2630, loss: 121.44965362548828, data time: 0.000840178094648417
step: 2640, loss: 92.28022766113281, data time: 0.0008376013288537677
step: 2650, loss: 196.8013916015625, data time: 0.0008351873928486243
step: 2660, loss: 174.4788818359375, data time: 0.000832678635974897
step: 2670, loss: 103.60894775390625, data time: 0.0008301977898664536
step: 2680, loss: 139.96383666992188, data time: 0.0008277052060220169
step: 2690, loss: 143.456298828125, data time: 0.0008252613958526872
step: 2700, loss: 89.2151870727539, data time: 0.0008227784530283478
step: 2710, loss: 147.96067810058594, data time: 0.0008202941270717707
step: 2720, loss: 149.8237762451172, data time: 0.0008179273356318079
step: 2730, loss: 169.68836975097656, data time: 0.0008155719488695367
step: 2740, loss: 111.44734954833984, data time: 0.0008131271298238943
step: 2750, loss: 111.74703216552734, data time: 0.0008108183096521072
step: 2760, loss: 187.26002502441406, data time: 0.0008085814452162684
step: 2770, loss: 89.8646240234375, data time: 0.000806332926063083
step: 2780, loss: 129.40264892578125, data time: 0.0008041486331737913
step: 2790, loss: 105.49969482421875, data time: 0.0008019534179753153
step: 2800, loss: 197.05691528320312, data time: 0.0007997271247146895
step: 2810, loss: 110.39710998535156, data time: 0.000797638141120104
step: 2820, loss: 117.31365966796875, data time: 0.0007954393138526897
step: 2830, loss: 139.73001098632812, data time: 0.0007932656390290245
step: 2840, loss: 224.42172241210938, data time: 0.0007911243250606009
step: 2850, loss: 148.70785522460938, data time: 0.0007889866619705944
step: 2860, loss: 113.97174835205078, data time: 0.0007868974765058412
step: 2870, loss: 92.29422760009766, data time: 0.0007848241845254243
step: 2880, loss: 143.6224365234375, data time: 0.000782633539950446
step: 2890, loss: 133.21209716796875, data time: 0.0007808895909938898
step: 2900, loss: 128.5833740234375, data time: 0.000778938581631816
step: 2910, loss: 132.180908203125, data time: 0.0007768671469165517
step: 2920, loss: 177.36553955078125, data time: 0.0007747354144795213
step: 2930, loss: 169.377685546875, data time: 0.0007728010609354245
step: 2940, loss: 161.78973388671875, data time: 0.0007708686758523573
step: 2950, loss: 160.89602661132812, data time: 0.0007688854459424308
step: 2960, loss: 158.92259216308594, data time: 0.0007668936240507888
step: 2970, loss: 165.79580688476562, data time: 0.0007649447709954359
step: 2980, loss: 96.18595886230469, data time: 0.0007629132823041318
step: 2990, loss: 176.72158813476562, data time: 0.000760940932717041
step: 3000, loss: 124.31362915039062, data time: 0.000759033331595965
step: 3010, loss: 117.37116241455078, data time: 0.000757041663654463
step: 3020, loss: 173.105712890625, data time: 0.0007551601684105321
step: 3030, loss: 121.08831787109375, data time: 0.000753218602646141
step: 3040, loss: 197.86036682128906, data time: 0.0007514695503006408
step: 3050, loss: 112.82858276367188, data time: 0.0007496644880545651
step: 3060, loss: 63.50529479980469, data time: 0.0007479080151560728
step: 3070, loss: 108.31988525390625, data time: 0.0007461441110888767
step: 3080, loss: 133.1049346923828, data time: 0.0007441947505860485
step: 3090, loss: 164.08993530273438, data time: 0.0007421956474474619
step: 3100, loss: 124.47588348388672, data time: 0.0007401909048074905
step: 3110, loss: 175.031005859375, data time: 0.0007382295031223929
step: 3120, loss: 184.26296997070312, data time: 0.0007362802199118793
epoch:  2
step: 3130, loss: 88.697265625, data time: 0.6419060230255127
step: 3140, loss: 110.5887451171875, data time: 0.1836225986480713
step: 3150, loss: 103.30133056640625, data time: 0.10716661810874939
step: 3160, loss: 97.52654266357422, data time: 0.07569561285131118
step: 3170, loss: 119.85064697265625, data time: 0.05853803049434315
step: 3180, loss: 125.34186553955078, data time: 0.047725306616889104
step: 3190, loss: 194.341796875, data time: 0.040291596204042435
step: 3200, loss: 120.85957336425781, data time: 0.03487579886977737
step: 3210, loss: 113.4425048828125, data time: 0.03074392534437634
step: 3220, loss: 120.2323226928711, data time: 0.027494603015006856
step: 3230, loss: 130.24871826171875, data time: 0.024871452496601984
step: 3240, loss: 111.07881927490234, data time: 0.022711960892928273
step: 3250, loss: 106.85328674316406, data time: 0.020900328313150713
step: 3260, loss: 103.18878173828125, data time: 0.019357168852393306
step: 3270, loss: 99.40740966796875, data time: 0.018032112055354647
step: 3280, loss: 160.84327697753906, data time: 0.016872280603879457
step: 3290, loss: 87.28497314453125, data time: 0.015855031769450117
step: 3300, loss: 111.76243591308594, data time: 0.01495453544046687
step: 3310, loss: 107.10981750488281, data time: 0.014155825842981752
step: 3320, loss: 194.322265625, data time: 0.013434913969531502
step: 3330, loss: 120.11482238769531, data time: 0.012787380639244528
step: 3340, loss: 113.53689575195312, data time: 0.012196953051558164
step: 3350, loss: 159.03659057617188, data time: 0.011660066034112657
step: 3360, loss: 87.97317504882812, data time: 0.011170616516700158
step: 3370, loss: 195.23133850097656, data time: 0.010719950081872159
step: 3380, loss: 135.12100219726562, data time: 0.010305702216981903
step: 3390, loss: 141.00927734375, data time: 0.009925150510036585
step: 3400, loss: 163.46371459960938, data time: 0.009569966009933583
step: 3410, loss: 135.406494140625, data time: 0.009242491822847178
step: 3420, loss: 88.26847839355469, data time: 0.008935884553558973
step: 3430, loss: 152.54644775390625, data time: 0.008647799491882324
step: 3440, loss: 175.77340698242188, data time: 0.008378365237242098
step: 3450, loss: 117.67935943603516, data time: 0.00812904628706567
step: 3460, loss: 111.13414001464844, data time: 0.0078924808673516
step: 3470, loss: 169.40386962890625, data time: 0.0076676052670146145
step: 3480, loss: 142.72250366210938, data time: 0.007457009816573838
step: 3490, loss: 127.5251693725586, data time: 0.007257775290981754
step: 3500, loss: 118.51152038574219, data time: 0.007068255368401022
step: 3510, loss: 112.90442657470703, data time: 0.006888767083485921
step: 3520, loss: 99.7146224975586, data time: 0.0067188909211134545
step: 3530, loss: 110.70590209960938, data time: 0.0065567829821369435
step: 3540, loss: 176.40248107910156, data time: 0.006402620946727513
step: 3550, loss: 145.5389404296875, data time: 0.006259012897059602
step: 3560, loss: 123.47233581542969, data time: 0.006119530871167161
step: 3570, loss: 151.65380859375, data time: 0.005985506483026453
step: 3580, loss: 94.38471984863281, data time: 0.005858693353930234
step: 3590, loss: 117.10111999511719, data time: 0.005736715320883126
step: 3600, loss: 121.5260009765625, data time: 0.00561914313191603
step: 3610, loss: 151.3409881591797, data time: 0.005507598731143416
step: 3620, loss: 101.11454772949219, data time: 0.005400837191685974
step: 3630, loss: 156.10289001464844, data time: 0.005297544456663586
step: 3640, loss: 96.65292358398438, data time: 0.005199356765598639
step: 3650, loss: 146.80020141601562, data time: 0.005105484532945939
step: 3660, loss: 158.077880859375, data time: 0.005013127898455559
step: 3670, loss: 230.83642578125, data time: 0.004924952983856201
step: 3680, loss: 112.07561492919922, data time: 0.0048399866703184935
step: 3690, loss: 193.1737518310547, data time: 0.004757406018304487
step: 3700, loss: 174.86654663085938, data time: 0.004680600315851617
step: 3710, loss: 116.71707153320312, data time: 0.004605512504708277
step: 3720, loss: 173.73880004882812, data time: 0.004531424454968385
step: 3730, loss: 88.73829650878906, data time: 0.004459584390880256
step: 3740, loss: 93.97528076171875, data time: 0.004390948370147606
step: 3750, loss: 107.64590454101562, data time: 0.004323866504889268
step: 3760, loss: 120.689453125, data time: 0.004258070458373061
step: 3770, loss: 131.70843505859375, data time: 0.004194934175621649
step: 3780, loss: 149.34591674804688, data time: 0.00413423794854307
step: 3790, loss: 134.0728759765625, data time: 0.004074243895978813
step: 3800, loss: 106.67720031738281, data time: 0.004016930342428055
step: 3810, loss: 83.20484924316406, data time: 0.003961293320906789
step: 3820, loss: 141.455322265625, data time: 0.00390670862939928
step: 3830, loss: 107.47023010253906, data time: 0.0038539597933942623
step: 3840, loss: 114.46340942382812, data time: 0.00380291257585798
step: 3850, loss: 186.7444305419922, data time: 0.003753436204478227
step: 3860, loss: 146.770751953125, data time: 0.003705996583528025
step: 3870, loss: 99.53502655029297, data time: 0.00365976748927947
step: 3880, loss: 143.81436157226562, data time: 0.003614054750700528
step: 3890, loss: 85.53349304199219, data time: 0.003569089929470841
step: 3900, loss: 211.03517150878906, data time: 0.0035266050688672126
step: 3910, loss: 93.84719848632812, data time: 0.0034854825662106884
step: 3920, loss: 86.4041519165039, data time: 0.0034439581767738018
step: 3930, loss: 185.45062255859375, data time: 0.0034041152664678015
step: 3940, loss: 125.15647888183594, data time: 0.0033652545193196513
step: 3950, loss: 154.69052124023438, data time: 0.003327352329365258
step: 3960, loss: 177.042236328125, data time: 0.0032906323599872543
step: 3970, loss: 121.85407257080078, data time: 0.003254062756542911
step: 3980, loss: 112.71495056152344, data time: 0.00321788949765422
step: 3990, loss: 129.79537963867188, data time: 0.0031833626605846264
step: 4000, loss: 129.9683074951172, data time: 0.0031502219577675826
step: 4010, loss: 84.44184875488281, data time: 0.0031167805464559013
step: 4020, loss: 101.40070343017578, data time: 0.003084013659415362
step: 4030, loss: 146.7581024169922, data time: 0.003052938828426125
step: 4040, loss: 159.6905517578125, data time: 0.003021948447112703
step: 4050, loss: 150.35894775390625, data time: 0.0029909799109289655
step: 4060, loss: 129.40966796875, data time: 0.002961303488345422
step: 4070, loss: 99.9075927734375, data time: 0.0029322747456825386
step: 4080, loss: 150.08346557617188, data time: 0.002903810087239967
step: 4090, loss: 69.39163970947266, data time: 0.0028758781084875845
step: 4100, loss: 87.07684326171875, data time: 0.002848241608245662
step: 4110, loss: 104.64518737792969, data time: 0.002821111097568419
step: 4120, loss: 98.06059265136719, data time: 0.002795319921773684
step: 4130, loss: 105.28597259521484, data time: 0.002769447417848139
step: 4140, loss: 95.73333740234375, data time: 0.0027437626257450624
step: 4150, loss: 106.82810974121094, data time: 0.0027196290902793407
step: 4160, loss: 121.23404693603516, data time: 0.002695767284592531
step: 4170, loss: 138.481201171875, data time: 0.0026719901296827528
step: 4180, loss: 73.32038116455078, data time: 0.0026486926558347986
step: 4190, loss: 69.79842376708984, data time: 0.0026263861279738577
step: 4200, loss: 155.1328125, data time: 0.002603904939008603
step: 4210, loss: 77.62567901611328, data time: 0.0025822460871341045
step: 4220, loss: 108.27763366699219, data time: 0.002561931200393593
step: 4230, loss: 78.71253967285156, data time: 0.002540600904520007
step: 4240, loss: 108.59556579589844, data time: 0.0025193091996910328
step: 4250, loss: 145.46231079101562, data time: 0.00249857898284532
step: 4260, loss: 129.5726318359375, data time: 0.002478300789256155
step: 4270, loss: 95.94972229003906, data time: 0.0024579502902664506
step: 4280, loss: 101.72441101074219, data time: 0.002438690468178258
step: 4290, loss: 181.3121337890625, data time: 0.002419795776970198
step: 4300, loss: 142.26914978027344, data time: 0.0024006157555003385
step: 4310, loss: 155.7588348388672, data time: 0.0023821113077369897
step: 4320, loss: 110.50670623779297, data time: 0.002363987703818572
step: 4330, loss: 55.060096740722656, data time: 0.002345907727745284
step: 4340, loss: 239.2041015625, data time: 0.002328098311259287
